2024-05-04 01:57:41 CPU Usage: 58.8% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:57:42 CPU Usage: 75% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:57:43 CPU Usage: 58.8% | Memory Usage: 36.99% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:57:44 CPU Usage: 43.8% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:57:45 CPU Usage: 46.9% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:57:47 CPU Usage: 48.4% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:57:48 CPU Usage: 51.5% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:57:49 CPU Usage: 55.9% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:57:50 CPU Usage: 52.9% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:57:51 CPU Usage: 51.5% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:57:53 CPU Usage: 93.9% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:57:54 CPU Usage: 81.8% | Memory Usage: 36.99% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:57:55 CPU Usage: 51.5% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:57:56 CPU Usage: 55.9% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:57:57 CPU Usage: 45.5% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:57:58 CPU Usage: 52.9% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:00 CPU Usage: 60% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:01 CPU Usage: 45.5% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:02 CPU Usage: 47.1% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:03 CPU Usage: 90.9% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:04 CPU Usage: 57.6% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:06 CPU Usage: 51.5% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:07 CPU Usage: 55.9% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:08 CPU Usage: 51.5% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:09 CPU Usage: 55.9% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:10 CPU Usage: 57.6% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:12 CPU Usage: 47.1% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:13 CPU Usage: 46.9% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:14 CPU Usage: 100% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:15 CPU Usage: 45.5% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:16 CPU Usage: 45.5% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:18 CPU Usage: 54.5% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:19 CPU Usage: 47.1% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:20 CPU Usage: 50% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:21 CPU Usage: 54.5% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:22 CPU Usage: 60.6% | Memory Usage: 37.04% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:23 CPU Usage: 56.2% | Memory Usage: 37.04% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:25 CPU Usage: 91.2% | Memory Usage: 37.04% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:26 CPU Usage: 56.2% | Memory Usage: 37.04% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:27 CPU Usage: 48.5% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:28 CPU Usage: 47.1% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:29 CPU Usage: 67.6% | Memory Usage: 37.04% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:31 CPU Usage: 45.5% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:32 CPU Usage: 55.9% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:33 CPU Usage: 54.5% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:34 CPU Usage: 48.5% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:35 CPU Usage: 82.4% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:37 CPU Usage: 60% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:38 CPU Usage: 56.2% | Memory Usage: 37.04% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:39 CPU Usage: 55.9% | Memory Usage: 37.04% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:40 CPU Usage: 59.4% | Memory Usage: 37.04% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:41 CPU Usage: 51.5% | Memory Usage: 37.04% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:42 CPU Usage: 50% | Memory Usage: 37.04% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:44 CPU Usage: 47.1% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:45 CPU Usage: 51.6% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:46 CPU Usage: 82.4% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:47 CPU Usage: 45.5% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:48 CPU Usage: 54.5% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:50 CPU Usage: 45.5% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:51 CPU Usage: 45.2% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:52 CPU Usage: 75% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:53 CPU Usage: 54.5% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:54 CPU Usage: 51.5% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:56 CPU Usage: 50% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:57 CPU Usage: 93.9% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:58 CPU Usage: 55.6% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:58:59 CPU Usage: 53.1% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:00 CPU Usage: 56.2% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:02 CPU Usage: 45.5% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:03 CPU Usage: 48.5% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:04 CPU Usage: 46.9% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:05 CPU Usage: 79.4% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:06 CPU Usage: 47.1% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:07 CPU Usage: 100% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:09 CPU Usage: 55.9% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:10 CPU Usage: 54.5% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:11 CPU Usage: 59.4% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:12 CPU Usage: 45.5% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:13 CPU Usage: 54.3% | Memory Usage: 37.04% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:15 CPU Usage: 46.9% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:16 CPU Usage: 51.5% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:17 CPU Usage: 55.9% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:18 CPU Usage: 69.7% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:19 CPU Usage: 41.9% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:21 CPU Usage: 57.1% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:22 CPU Usage: 50% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:23 CPU Usage: 43.8% | Memory Usage: 37.04% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:24 CPU Usage: 46.9% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:25 CPU Usage: 47.1% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:26 CPU Usage: 48.5% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:28 CPU Usage: 47.1% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:29 CPU Usage: 56.2% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:30 CPU Usage: 45.2% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:31 CPU Usage: 52.9% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:32 CPU Usage: 51.6% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:34 CPU Usage: 48.6% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:35 CPU Usage: 46.9% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:36 CPU Usage: 40.6% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:37 CPU Usage: 58.1% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:38 CPU Usage: 55.9% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:40 CPU Usage: 56.2% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:41 CPU Usage: 61.1% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:42 CPU Usage: 51.5% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:43 CPU Usage: 55.9% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:44 CPU Usage: 55.9% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:45 CPU Usage: 47.1% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:47 CPU Usage: 53.1% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:48 CPU Usage: 56.2% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:49 CPU Usage: 67.6% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:50 CPU Usage: 50% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:51 CPU Usage: 48.5% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:53 CPU Usage: 54.3% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:54 CPU Usage: 61.8% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:55 CPU Usage: 48.5% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:56 CPU Usage: 78.1% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:57 CPU Usage: 48.5% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 01:59:59 CPU Usage: 56.8% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:00 CPU Usage: 54.8% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:01 CPU Usage: 62.9% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:02 CPU Usage: 64.9% | Memory Usage: 37.04% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:03 CPU Usage: 53.1% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:05 CPU Usage: 73.5% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:06 CPU Usage: 55.9% | Memory Usage: 37.04% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:07 CPU Usage: 54.5% | Memory Usage: 37.04% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:08 CPU Usage: 50% | Memory Usage: 37.04% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:09 CPU Usage: 48.5% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:10 CPU Usage: 48.5% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:12 CPU Usage: 55.9% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:13 CPU Usage: 94.1% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:14 CPU Usage: 53.1% | Memory Usage: 37.03% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:15 CPU Usage: 55.9% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:16 CPU Usage: 51.5% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:18 CPU Usage: 58.8% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:19 CPU Usage: 45.5% | Memory Usage: 36.99% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:20 CPU Usage: 87.5% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:21 CPU Usage: 53.1% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:22 CPU Usage: 50% | Memory Usage: 36.97% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:24 CPU Usage: 100% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:25 CPU Usage: 55.9% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:26 CPU Usage: 52.9% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:27 CPU Usage: 56.2% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:28 CPU Usage: 52.9% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:29 CPU Usage: 51.6% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:31 CPU Usage: 54.5% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:32 CPU Usage: 73.3% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:33 CPU Usage: 54.5% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:34 CPU Usage: 94.4% | Memory Usage: 37.00% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:35 CPU Usage: 71.8% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:37 CPU Usage: 48.6% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:38 CPU Usage: 43.8% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:39 CPU Usage: 48.4% | Memory Usage: 37.02% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:40 CPU Usage: 50% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:41 CPU Usage: 57.1% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:43 CPU Usage: 57.1% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:44 CPU Usage: 45.2% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:45 CPU Usage: 97% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:46 CPU Usage: 53.1% | Memory Usage: 37.01% | I/O Usage (read write): 3.20 9.09
2024-05-04 02:00:47 CPU Usage: 56.2% | Memory Usage: 37.00% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:00:49 CPU Usage: 54.5% | Memory Usage: 37.00% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:00:50 CPU Usage: 50% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:00:51 CPU Usage: 45.5% | Memory Usage: 37.00% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:00:52 CPU Usage: 50% | Memory Usage: 37.00% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:00:53 CPU Usage: 57.6% | Memory Usage: 37.00% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:00:54 CPU Usage: 48.5% | Memory Usage: 37.00% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:00:56 CPU Usage: 86.1% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:00:57 CPU Usage: 45.2% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:00:58 CPU Usage: 48.5% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:00:59 CPU Usage: 52.9% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:00 CPU Usage: 53.1% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:02 CPU Usage: 50% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:03 CPU Usage: 48.5% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:04 CPU Usage: 54.5% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:05 CPU Usage: 54.8% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:06 CPU Usage: 100% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:07 CPU Usage: 82.4% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:09 CPU Usage: 47.1% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:10 CPU Usage: 46.9% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:11 CPU Usage: 48.4% | Memory Usage: 37.00% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:12 CPU Usage: 48.5% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:13 CPU Usage: 47.1% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:15 CPU Usage: 41.9% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:16 CPU Usage: 47.1% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:17 CPU Usage: 78.1% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:18 CPU Usage: 57.1% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:19 CPU Usage: 62.5% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:21 CPU Usage: 51.6% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:22 CPU Usage: 57.6% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:23 CPU Usage: 54.5% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:24 CPU Usage: 43.8% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:25 CPU Usage: 44.1% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:26 CPU Usage: 53.1% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:28 CPU Usage: 57.6% | Memory Usage: 37.00% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:29 CPU Usage: 47.1% | Memory Usage: 37.00% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:30 CPU Usage: 48.5% | Memory Usage: 37.00% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:31 CPU Usage: 45.5% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:32 CPU Usage: 51.5% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:34 CPU Usage: 48.5% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:35 CPU Usage: 45.5% | Memory Usage: 37.00% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:36 CPU Usage: 51.5% | Memory Usage: 37.00% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:37 CPU Usage: 57.6% | Memory Usage: 37.00% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:38 CPU Usage: 51.5% | Memory Usage: 37.00% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:40 CPU Usage: 45.2% | Memory Usage: 37.00% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:41 CPU Usage: 45.2% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:42 CPU Usage: 55.9% | Memory Usage: 37.02% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:43 CPU Usage: 64.7% | Memory Usage: 37.03% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:44 CPU Usage: 57.6% | Memory Usage: 37.03% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:46 CPU Usage: 47.1% | Memory Usage: 37.02% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:47 CPU Usage: 57.6% | Memory Usage: 37.02% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:48 CPU Usage: 55.9% | Memory Usage: 37.02% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:49 CPU Usage: 56.2% | Memory Usage: 37.03% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:50 CPU Usage: 70.6% | Memory Usage: 36.99% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:51 CPU Usage: 55.6% | Memory Usage: 37.00% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:53 CPU Usage: 55.9% | Memory Usage: 37.00% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:54 CPU Usage: 56.2% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:55 CPU Usage: 54.5% | Memory Usage: 37.00% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:56 CPU Usage: 62.5% | Memory Usage: 37.00% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:57 CPU Usage: 43.8% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:01:59 CPU Usage: 54.3% | Memory Usage: 37.02% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:00 CPU Usage: 45.5% | Memory Usage: 37.02% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:01 CPU Usage: 55.6% | Memory Usage: 37.02% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:02 CPU Usage: 51.5% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:03 CPU Usage: 54.5% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:05 CPU Usage: 55.9% | Memory Usage: 37.03% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:06 CPU Usage: 54.3% | Memory Usage: 37.03% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:07 CPU Usage: 54.8% | Memory Usage: 37.03% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:08 CPU Usage: 54.5% | Memory Usage: 37.04% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:09 CPU Usage: 54.5% | Memory Usage: 37.03% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:11 CPU Usage: 53.1% | Memory Usage: 37.03% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:12 CPU Usage: 67.6% | Memory Usage: 37.02% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:13 CPU Usage: 57.6% | Memory Usage: 37.02% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:14 CPU Usage: 50% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:15 CPU Usage: 54.5% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:16 CPU Usage: 58.1% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:18 CPU Usage: 54.5% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:19 CPU Usage: 66.7% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:20 CPU Usage: 54.5% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:21 CPU Usage: 45.5% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:22 CPU Usage: 68.6% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:24 CPU Usage: 54.5% | Memory Usage: 37.01% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:25 CPU Usage: 50% | Memory Usage: 37.02% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:26 CPU Usage: 48.5% | Memory Usage: 37.02% | I/O Usage (read write): 3.21 9.09
2024-05-04 02:02:27 CPU Usage: 56.2% | Memory Usage: 37.02% | I/O Usage (read write): 3.21 9.09
